<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZS.US,D,20240618,000000,183.51,183.51,178.89,179.41,2294295,0
ZS.US,D,20240620,000000,179.61,179.9066,175.05,178.58,2021042,0
ZS.US,D,20240621,000000,179,180.24,176.2414,179.55,3430294,0
ZS.US,D,20240624,000000,177.92,181.42,177.02,181.06,1647492,0
ZS.US,D,20240625,000000,181.15,183.56,179.81,182.52,1491237,0
ZS.US,D,20240626,000000,182.01,182.01,177.72,178.92,2047123,0
ZS.US,D,20240627,000000,179.84,191.9699,179.71,189.2,3186345,0
ZS.US,D,20240628,000000,189.88,193.96,189,192.19,3002636,0
ZS.US,D,20240701,000000,193,199.21,191.79,198.62,3074169,0
ZS.US,D,20240702,000000,197.6,199.3747,194.7084,196.66,1724959,0
ZS.US,D,20240703,000000,196.99,200.36,196.99,198.4,855352,0
ZS.US,D,20240705,000000,198,203.75,197.51,201.65,1693431,0
ZS.US,D,20240708,000000,200.77,201.92,195.4601,201.63,1912133,0
ZS.US,D,20240709,000000,201.32,202.8866,194.59,197.36,1560994,0
ZS.US,D,20240710,000000,197.75,197.95,191.16,197.37,1909203,0
ZS.US,D,20240711,000000,198.3,203.42,194.38,195.92,1472391,0
ZS.US,D,20240712,000000,196.16,202.99,195.8,201.9,2406244,0
ZS.US,D,20240715,000000,202.65,208.14,200.02,204.47,2555283,0
ZS.US,D,20240716,000000,201.94,205.48,197.33,203.12,2058907,0
ZS.US,D,20240717,000000,199.09,199.82,193.08,194.93,2055030,0
ZS.US,D,20240718,000000,194.96,196.71,188.3,190.37,1757425,0
ZS.US,D,20240719,000000,188.96,191.97,186.5,188.54,1624916,0
ZS.US,D,20240722,000000,191.06,194.82,186.27,188.41,1615445,0
ZS.US,D,20240723,000000,188.27,192.63,188.085,191.07,1293855,0
ZS.US,D,20240724,000000,189.7,190.3175,181.36,181.82,1611082,0
ZS.US,D,20240725,000000,182.11,187.1,178.29,182,1776878,0
ZS.US,D,20240726,000000,184.78,184.78,179.605,181.36,1026915,0
ZS.US,D,20240729,000000,182.51,183.74,180.67,181.15,927093,0
ZS.US,D,20240730,000000,182.24,183.0328,173.65,176.75,1152516,0
ZS.US,D,20240731,000000,180.15,181.66,177.62,179.35,1137496,0
ZS.US,D,20240801,000000,178.62,180.38,172.81,174.44,1187041,0
ZS.US,D,20240802,000000,168.26,169.74,164.47,169.52,2166335,0
ZS.US,D,20240805,000000,156.51,168.62,155.97,165.23,2147831,0
ZS.US,D,20240806,000000,168.62,168.62,164.16,165.75,1328836,0
ZS.US,D,20240807,000000,171.14,174.77,166.06,166.2,1362130,0
ZS.US,D,20240808,000000,168.43,173.5,168.0301,171.71,1305483,0
ZS.US,D,20240809,000000,171.71,174.9799,171.11,174.36,896130,0
ZS.US,D,20240812,000000,175,175.82,171.8,172.55,787600,0
ZS.US,D,20240813,000000,174.34,180.27,173.0916,178.49,1572631,0
ZS.US,D,20240814,000000,179.45,184.2,179,183.98,1514271,0
ZS.US,D,20240815,000000,186.81,191.62,184.98,190.34,1583690,0
ZS.US,D,20240816,000000,189.8,193.1563,188.38,192.9,1699679,0
ZS.US,D,20240819,000000,193.2,196.6,192.61,195.5,1462141,0
ZS.US,D,20240820,000000,196.38,199.5523,195.08,197.15,1429135,0
ZS.US,D,20240821,000000,197.27,200.6,195.8001,200.47,1133611,0
ZS.US,D,20240822,000000,200.5,202.64,197.43,197.78,1175472,0
ZS.US,D,20240823,000000,199.55,199.98,196.28,199.43,937212,0
ZS.US,D,20240826,000000,200.1,201.95,197.56,197.82,1173090,0
ZS.US,D,20240827,000000,196,198.4045,195.0101,197.22,678371,0
ZS.US,D,20240828,000000,196.44,197.54,193.22,193.97,905032,0
ZS.US,D,20240829,000000,195.94,200.925,195.8,197.25,1182689,0
ZS.US,D,20240830,000000,198.5,200.41,197.57,199.98,1434964,0
ZS.US,D,20240903,000000,199.99,200.75,190.47,193.19,4816285,0
ZS.US,D,20240904,000000,158.74,163.48,156,157.13,10904819,0
ZS.US,D,20240905,000000,156.74,163.49,155.88,162.25,4742655,0
ZS.US,D,20240906,000000,163.27,164.88,155.28,156.78,3611304,0
ZS.US,D,20240909,000000,158,161.2,157.205,159.16,2381366,0
ZS.US,D,20240910,000000,160,160.19,153.45,155.9,2478907,0
ZS.US,D,20240911,000000,155.71,162.23,154.665,161.71,2635599,0
ZS.US,D,20240912,000000,162.98,168.72,162,166.71,2852727,0
ZS.US,D,20240913,000000,167.22,171.78,166.98,170.06,1992238,0
ZS.US,D,20240916,000000,170,172.39,168.74,171.78,1297270,0
ZS.US,D,20240917,000000,172.41,173.4699,169.55,170.32,1692400,0
ZS.US,D,20240918,000000,170,171.22,166.14,168.52,1473421,0
ZS.US,D,20240919,000000,172.78,174.775,169.38,172.58,1632147,0
ZS.US,D,20240920,000000,171.54,173.63,169.72,172.71,2181599,0
ZS.US,D,20240923,000000,173,174.9,171.645,174.79,1536398,0
ZS.US,D,20240924,000000,175,175.69,171.97,174.15,696367,0
ZS.US,D,20240925,000000,173.89,174.09,171.3,171.75,1341106,0
ZS.US,D,20240926,000000,174.54,174.54,169.34,170.93,1401458,0
ZS.US,D,20240927,000000,171.33,173.83,171.3,171.77,953326,0
ZS.US,D,20240930,000000,170,172.71,169.31,170.94,1181881,0
ZS.US,D,20241001,000000,170.65,171.4,165.42,166.99,1393278,0
ZS.US,D,20241002,000000,166.78,170.13,165.92,169.69,1257625,0
ZS.US,D,20241003,000000,167.59,170.91,167.0013,169.63,1491480,0
ZS.US,D,20241004,000000,174.88,176.56,171.66,173.93,1748228,0
ZS.US,D,20241007,000000,173.39,173.8199,169.94,172.13,2046958,0
ZS.US,D,20241008,000000,172.97,177.4,172.8126,176.93,1765936,0
ZS.US,D,20241009,000000,177.38,186.42,177.0385,185.97,2669599,0
ZS.US,D,20241010,000000,185.57,196.19,185.0986,195.5,3374364,0
ZS.US,D,20241011,000000,195.33,203.03,195.3,198.26,2827689,0
ZS.US,D,20241014,000000,199.29,199.4058,195.09,196.74,1245057,0
ZS.US,D,20241015,000000,196.38,198.585,194.27,195.16,1389264,0
ZS.US,D,20241016,000000,195.2,195.75,190.41,191.55,1397011,0
ZS.US,D,20241017,000000,192.94,193.22,188.67,188.76,1128231,0
ZS.US,D,20241018,000000,189.29,191.61,187.54,190.01,1131171,0
ZS.US,D,20241021,000000,188.56,192.2499,186.84,187.96,1562090,0
