<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZYXI.US,D,20220727,000000,7.68,7.695,7.27,7.57,192665,0
ZYXI.US,D,20220728,000000,7.62,7.84,7.36,7.8,274719,0
ZYXI.US,D,20220729,000000,7.96,8.79,7.9458,8.58,594164,0
ZYXI.US,D,20220801,000000,8.55,8.8,8.41,8.68,292289,0
ZYXI.US,D,20220802,000000,8.46,8.8,8.37,8.44,226491,0
ZYXI.US,D,20220803,000000,8.49,8.7472,8.27,8.4,220836,0
ZYXI.US,D,20220804,000000,8.4,8.65,8.37,8.65,270559,0
ZYXI.US,D,20220805,000000,8.54,9.39,8.47,9.34,467265,0
ZYXI.US,D,20220808,000000,9.4,9.75,9.39,9.73,402499,0
ZYXI.US,D,20220809,000000,9.62,9.93,9.13,9.43,434296,0
ZYXI.US,D,20220810,000000,9.53,9.64,9.03,9.55,290338,0
ZYXI.US,D,20220811,000000,9.69,9.8899,9.56,9.83,242766,0
ZYXI.US,D,20220812,000000,9.85,9.89,9.5369,9.83,150392,0
ZYXI.US,D,20220815,000000,9.78,10.05,9.63,9.91,197578,0
ZYXI.US,D,20220816,000000,9.85,9.96,9.4,9.6,152150,0
ZYXI.US,D,20220817,000000,9.59,9.59,8.72,9.2,291353,0
ZYXI.US,D,20220818,000000,9.25,9.4,9.08,9.32,131989,0
ZYXI.US,D,20220819,000000,9.18,9.375,9.08,9.28,178024,0
ZYXI.US,D,20220822,000000,9.27,9.27,9.02,9.14,127024,0
ZYXI.US,D,20220823,000000,9.14,9.29,8.99,9.21,119653,0
ZYXI.US,D,20220824,000000,9.17,9.36,9.09,9.1,73132,0
ZYXI.US,D,20220825,000000,9.18,9.4,9.1101,9.33,96358,0
ZYXI.US,D,20220826,000000,9.41,9.41,9.15,9.24,104848,0
ZYXI.US,D,20220829,000000,9,9.19,8.9,9.06,123184,0
ZYXI.US,D,20220830,000000,8.94,9.16,8.63,8.77,194830,0
ZYXI.US,D,20220831,000000,8.83,9.33,8.83,8.94,132248,0
ZYXI.US,D,20220901,000000,8.93,9.08,8.65,9.08,199504,0
ZYXI.US,D,20220902,000000,9.08,9.11,8.7,8.73,137652,0
ZYXI.US,D,20220906,000000,8.68,8.945,8.6,8.78,162814,0
ZYXI.US,D,20220907,000000,8.76,9.17,8.74,9.17,146400,0
ZYXI.US,D,20220908,000000,9.16,9.34,9.07,9.3,132338,0
ZYXI.US,D,20220909,000000,9.35,9.52,9.2901,9.42,101627,0
ZYXI.US,D,20220912,000000,9.35,9.45,9.1,9.29,169585,0
ZYXI.US,D,20220913,000000,9.08,9.19,8.77,9.04,132850,0
ZYXI.US,D,20220914,000000,9.02,9.31,8.5,9.24,164685,0
ZYXI.US,D,20220915,000000,9.24,9.7,9.21,9.33,199461,0
ZYXI.US,D,20220916,000000,9.2,9.52,9,9.48,305984,0
ZYXI.US,D,20220919,000000,9.49,9.65,9,9.39,189810,0
ZYXI.US,D,20220920,000000,9.3,9.5246,9.07,9.29,113912,0
ZYXI.US,D,20220921,000000,9.25,9.68,9.1,9.13,128326,0
ZYXI.US,D,20220922,000000,9.1,9.13,8.63,8.78,133354,0
ZYXI.US,D,20220923,000000,8.61,8.73,8.26,8.39,157614,0
ZYXI.US,D,20220926,000000,8.28,8.855,8.28,8.66,124402,0
ZYXI.US,D,20220927,000000,8.72,9.22,8.72,9.02,166172,0
ZYXI.US,D,20220928,000000,8.99,9.61,8.99,9.59,174483,0
ZYXI.US,D,20220929,000000,9.48,9.68,9.14,9.37,165501,0
ZYXI.US,D,20220930,000000,9.33,9.72,9.03,9.07,191352,0
ZYXI.US,D,20221003,000000,9.03,9.82,9.03,9.61,167499,0
ZYXI.US,D,20221004,000000,9.79,10.0545,9.67,9.73,114334,0
ZYXI.US,D,20221005,000000,9.59,9.72,9.14,9.51,132646,0
ZYXI.US,D,20221006,000000,9.54,9.68,9.28,9.3,94588,0
ZYXI.US,D,20221007,000000,9.27,9.4,8.75,8.8,141339,0
ZYXI.US,D,20221010,000000,8.74,8.91,8.6,8.71,90143,0
ZYXI.US,D,20221011,000000,8.77,9.02,8.51,8.97,105147,0
ZYXI.US,D,20221012,000000,8.98,8.98,8.6,8.74,68242,0
ZYXI.US,D,20221013,000000,8.61,9.2019,8.49,9.13,121947,0
ZYXI.US,D,20221014,000000,9.2,9.28,8.7,8.73,77535,0
ZYXI.US,D,20221017,000000,8.84,9.17,8.84,9.12,103540,0
ZYXI.US,D,20221018,000000,9.19,9.45,8.9,9.02,121101,0
ZYXI.US,D,20221019,000000,8.96,9.22,8.78,8.88,48464,0
ZYXI.US,D,20221020,000000,8.88,9.105,8.76,8.79,70645,0
ZYXI.US,D,20221021,000000,8.87,9.1,8.68,9,87002,0
ZYXI.US,D,20221024,000000,9.03,9.14,8.8604,9.01,77389,0
ZYXI.US,D,20221025,000000,8.96,9.34,8.96,9.04,85182,0
ZYXI.US,D,20221026,000000,9,9.3346,9,9.15,70465,0
ZYXI.US,D,20221027,000000,9.15,9.21,8.9,9.21,165775,0
ZYXI.US,D,20221028,000000,9.73,10.9,9.6119,10.52,696018,0
ZYXI.US,D,20221031,000000,10.4,11.5,10.35,11.4,441701,0
ZYXI.US,D,20221101,000000,11.9,12.439,11.6792,12.27,537333,0
ZYXI.US,D,20221102,000000,12.31,12.91,11.99,12.56,405874,0
ZYXI.US,D,20221103,000000,12.3,12.31,11.5501,12.08,310163,0
ZYXI.US,D,20221104,000000,12.31,12.8,12.23,12.77,235030,0
ZYXI.US,D,20221107,000000,12.84,13.29,12.515,13.24,291369,0
ZYXI.US,D,20221108,000000,13.31,13.33,12.86,13.05,204338,0
ZYXI.US,D,20221109,000000,12.87,13.17,12.69,12.86,171262,0
ZYXI.US,D,20221110,000000,13.25,13.462,13.14,13.4,175309,0
ZYXI.US,D,20221111,000000,13.43,13.45,12.795,13,180395,0
ZYXI.US,D,20221114,000000,12.99,13.49,12.99,13.18,187727,0
ZYXI.US,D,20221115,000000,13.14,13.69,13.14,13.54,214687,0
ZYXI.US,D,20221116,000000,13.45,13.6,13.16,13.41,138031,0
ZYXI.US,D,20221117,000000,13.28,13.87,13.28,13.8,240446,0
ZYXI.US,D,20221118,000000,14,14.55,13.8,13.85,374052,0
ZYXI.US,D,20221121,000000,13.82,14.04,13.4609,13.55,174753,0
ZYXI.US,D,20221122,000000,13.55,13.84,13.16,13.73,166276,0
ZYXI.US,D,20221123,000000,13.69,13.93,13.5736,13.84,80139,0
ZYXI.US,D,20221125,000000,13.99,13.99,13.45,13.53,69642,0
ZYXI.US,D,20221128,000000,13.53,13.76,13.39,13.51,122690,0
ZYXI.US,D,20221129,000000,13.48,13.6212,13.21,13.49,145397,0
ZYXI.US,D,20221130,000000,13.52,14.06,13.465,13.72,137613,0
ZYXI.US,D,20221201,000000,13.69,13.99,13.47,13.65,160365,0
ZYXI.US,D,20221202,000000,13.55,14,13.42,13.8,135891,0
ZYXI.US,D,20221205,000000,13.73,13.73,13.32,13.6,160673,0
ZYXI.US,D,20221206,000000,13.62,13.8,13.43,13.65,144680,0
ZYXI.US,D,20221207,000000,13.65,14.065,13.46,13.96,139656,0
ZYXI.US,D,20221208,000000,13.99,14.2,13.83,14.15,117003,0
ZYXI.US,D,20221209,000000,13.99,14.1142,13.05,13.34,364778,0
ZYXI.US,D,20221212,000000,13.4,13.93,13.37,13.74,154117,0
ZYXI.US,D,20221213,000000,14.14,14.31,13.62,13.65,164130,0
ZYXI.US,D,20221214,000000,13.65,14.4,13.64,14.28,219680,0
ZYXI.US,D,20221215,000000,14.17,14.5,13.86,13.87,178371,0
ZYXI.US,D,20221216,000000,13.73,13.82,13.25,13.32,547238,0
ZYXI.US,D,20221219,000000,13.36,13.91,13.23,13.58,241626,0
ZYXI.US,D,20221220,000000,13.51,14.005,13.37,13.56,290734,0
ZYXI.US,D,20221221,000000,13.6,14.08,13.51,13.75,204680,0
ZYXI.US,D,20221222,000000,13.63,13.97,13.38,13.6,143993,0
ZYXI.US,D,20221223,000000,13.63,14.07,13.63,13.81,180392,0
ZYXI.US,D,20221227,000000,14.02,14.085,13.67,13.76,143701,0
ZYXI.US,D,20221228,000000,13.69,13.9,13.63,13.88,137809,0
ZYXI.US,D,20221229,000000,13.95,14.2,13.81,13.87,159746,0
ZYXI.US,D,20221230,000000,13.8,13.98,13.71,13.91,235576,0
ZYXI.US,D,20230103,000000,14.17,14.48,13.85,13.88,182633,0
ZYXI.US,D,20230104,000000,13.91,14.24,13.86,14.11,99851,0
ZYXI.US,D,20230105,000000,14.15,14.26,13.96,14.14,122900,0
ZYXI.US,D,20230106,000000,14.55,17.25,14.53,15.65,1142525,0
ZYXI.US,D,20230109,000000,15.79,16.1,15.1,15.65,333569,0
ZYXI.US,D,20230110,000000,15.59,17.24,15.575,16.54,503655,0
ZYXI.US,D,20230111,000000,16.56,16.9794,16.11,16.3,310493,0
ZYXI.US,D,20230112,000000,16.34,16.64,16,16.62,167138,0
ZYXI.US,D,20230113,000000,16.62,16.98,16.4101,16.8,162239,0
ZYXI.US,D,20230117,000000,16.62,16.83,16.27,16.74,179986,0
ZYXI.US,D,20230118,000000,16.79,17.16,15.07,15.21,345644,0
ZYXI.US,D,20230119,000000,15.03,15.6,14.85,15.21,265542,0
ZYXI.US,D,20230120,000000,15.42,15.71,15.12,15.41,160764,0
ZYXI.US,D,20230123,000000,15.48,15.59,15.16,15.21,162733,0
ZYXI.US,D,20230124,000000,15.25,15.91,15.13,15.73,164709,0
ZYXI.US,D,20230125,000000,15.67,15.81,15.38,15.77,97165,0
ZYXI.US,D,20230126,000000,15.84,16.095,15.12,15.3,161223,0
ZYXI.US,D,20230127,000000,15.22,15.48,15.05,15.35,100163,0
ZYXI.US,D,20230130,000000,15.23,15.37,14.13,14.18,277857,0
ZYXI.US,D,20230131,000000,14.04,14.5,13.77,14.13,223968,0
