<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEOWW.US,D,20220323,000000,0.2999,0.2999,0.26,0.2701,3600,0
ZEOWW.US,D,20220324,000000,0.29,0.2999,0.2734,0.2734,1110,0
ZEOWW.US,D,20220325,000000,0.2663,0.2999,0.2663,0.2999,1406,0
ZEOWW.US,D,20220328,000000,0.28,0.28,0.2301,0.26,6460,0
ZEOWW.US,D,20220329,000000,0.26,0.2668,0.26,0.2601,4360,0
ZEOWW.US,D,20220330,000000,0.2999,0.2999,0.2501,0.2501,1200,0
ZEOWW.US,D,20220331,000000,0.25,0.2999,0.25,0.2501,1600,0
ZEOWW.US,D,20220401,000000,0.27495,0.2999,0.27,0.27,1100,0
ZEOWW.US,D,20220405,000000,0.2501,0.266,0.2401,0.25,5719,0
ZEOWW.US,D,20220406,000000,0.2401,0.2401,0.2401,0.2401,100,0
ZEOWW.US,D,20220407,000000,0.2401,0.29,0.22,0.29,120433,0
ZEOWW.US,D,20220408,000000,0.2999,0.2999,0.2999,0.2999,2341,0
ZEOWW.US,D,20220411,000000,0.29,0.2999,0.27,0.2999,6920,0
ZEOWW.US,D,20220412,000000,0.29,0.29,0.26,0.29,58036,0
ZEOWW.US,D,20220413,000000,0.26,0.3,0.25,0.3,7985,0
ZEOWW.US,D,20220414,000000,0.3,0.3038,0.2538,0.3038,4100,0
ZEOWW.US,D,20220418,000000,0.3038,0.3099,0.2862,0.3099,71900,0
ZEOWW.US,D,20220419,000000,0.3,0.3,0.3,0.3,100,0
ZEOWW.US,D,20220420,000000,0.285,0.3099,0.28,0.2863,2850,0
ZEOWW.US,D,20220421,000000,0.265,0.265,0.265,0.265,1700,0
ZEOWW.US,D,20220422,000000,0.29,0.3099,0.2701,0.2701,1700,0
ZEOWW.US,D,20220425,000000,0.29,0.29,0.2619,0.2619,2900,0
ZEOWW.US,D,20220426,000000,0.2001,0.2999,0.2001,0.2302,100700,0
ZEOWW.US,D,20220427,000000,0.23,0.232,0.2011,0.2011,100313,0
ZEOWW.US,D,20220428,000000,0.201,0.2999,0.201,0.2201,122673,0
ZEOWW.US,D,20220429,000000,0.2999,0.2999,0.2999,0.2999,500,0
ZEOWW.US,D,20220502,000000,0.26995,0.2799,0.26,0.26,4700,0
ZEOWW.US,D,20220503,000000,0.25,0.2699,0.22,0.2499,660000,0
ZEOWW.US,D,20220505,000000,0.23,0.23,0.2,0.2,1500,0
ZEOWW.US,D,20220506,000000,0.219,0.235,0.2001,0.235,1752,0
ZEOWW.US,D,20220509,000000,0.2,0.2,0.2,0.2,253000,0
ZEOWW.US,D,20220510,000000,0.2,0.2,0.2,0.2,500,0
ZEOWW.US,D,20220511,000000,0.21,0.21,0.21,0.21,500,0
ZEOWW.US,D,20220512,000000,0.2,0.2,0.2,0.2,600,0
ZEOWW.US,D,20220516,000000,0.21,0.24,0.1901,0.1901,4600,0
ZEOWW.US,D,20220520,000000,0.18,0.1899,0.18,0.1899,1700,0
ZEOWW.US,D,20220524,000000,0.1898,0.1955,0.1897,0.1897,1500,0
ZEOWW.US,D,20220525,000000,0.17,0.19,0.17,0.1701,11150,0
ZEOWW.US,D,20220526,000000,0.185,0.185,0.18495,0.18495,1016,0
ZEOWW.US,D,20220527,000000,0.1999,0.1999,0.1999,0.1999,495,0
ZEOWW.US,D,20220601,000000,0.1226,0.18,0.1226,0.18,95228,0
ZEOWW.US,D,20220602,000000,0.16,0.2,0.16,0.2,1103,0
ZEOWW.US,D,20220603,000000,0.186,0.2,0.186,0.2,1295,0
ZEOWW.US,D,20220607,000000,0.2,0.2,0.2,0.2,1410,0
ZEOWW.US,D,20220608,000000,0.16,0.2,0.16,0.2,1900,0
ZEOWW.US,D,20220609,000000,0.161,0.2,0.1,0.2,67500,0
ZEOWW.US,D,20220610,000000,0.2,0.2,0.2,0.2,600,0
ZEOWW.US,D,20220613,000000,0.1601,0.2,0.16,0.17,91385,0
ZEOWW.US,D,20220615,000000,0.17,0.18,0.17,0.18,1100,0
ZEOWW.US,D,20220617,000000,0.16,0.16,0.16,0.16,600,0
ZEOWW.US,D,20220621,000000,0.16,0.16,0.16,0.16,605,0
ZEOWW.US,D,20220622,000000,0.15,0.18,0.14,0.18,3900,0
ZEOWW.US,D,20220624,000000,0.18,0.18,0.18,0.18,201,0
ZEOWW.US,D,20220627,000000,0.18,0.18,0.18,0.18,600,0
ZEOWW.US,D,20220629,000000,0.17,0.18,0.17,0.17,1600,0
ZEOWW.US,D,20220630,000000,0.14,0.18,0.14,0.18,12670,0
ZEOWW.US,D,20220706,000000,0.17,0.200501,0.16,0.2,152690,0
ZEOWW.US,D,20220707,000000,0.219,0.25,0.18,0.18,50593,0
ZEOWW.US,D,20220708,000000,0.21,0.25,0.17,0.25,301200,0
ZEOWW.US,D,20220711,000000,0.2241,0.2241,0.2241,0.2241,107,0
ZEOWW.US,D,20220712,000000,0.1899,0.1903,0.1899,0.1903,717,0
ZEOWW.US,D,20220714,000000,0.2,0.2,0.1735,0.18,1100,0
ZEOWW.US,D,20220715,000000,0.1899,0.19,0.17,0.18,116845,0
ZEOWW.US,D,20220718,000000,0.17,0.1701,0.1583,0.1701,1600,0
ZEOWW.US,D,20220721,000000,0.1862,0.1862,0.1862,0.1862,600,0
ZEOWW.US,D,20220722,000000,0.2,0.2496,0.1789,0.1789,1900,0
ZEOWW.US,D,20220725,000000,0.190101,0.190101,0.17,0.17,1650,0
ZEOWW.US,D,20220726,000000,0.1861,0.1861,0.1861,0.1861,645,0
ZEOWW.US,D,20220727,000000,0.17,0.17,0.17,0.17,645,0
ZEOWW.US,D,20220802,000000,0.1699,0.17,0.1699,0.17,4436,0
ZEOWW.US,D,20220803,000000,0.17,0.17,0.17,0.17,3200,0
ZEOWW.US,D,20220804,000000,0.1601,0.17,0.1601,0.17,800,0
ZEOWW.US,D,20220809,000000,0.16,0.16,0.16,0.16,25680,0
ZEOWW.US,D,20220811,000000,0.17,0.17,0.16,0.16,4448,0
ZEOWW.US,D,20220830,000000,0.1758,0.22,0.1,0.1,2052,0
ZEOWW.US,D,20220902,000000,0.1099,0.14,0.1,0.1,1610,0
ZEOWW.US,D,20220906,000000,0.1199,0.14,0.1199,0.13,370,0
ZEOWW.US,D,20220909,000000,0.12,0.18,0.12,0.18,1100,0
ZEOWW.US,D,20220912,000000,0.1165,0.1165,0.1165,0.1165,113,0
ZEOWW.US,D,20220914,000000,0.0903,0.0903,0.0903,0.0903,200,0
ZEOWW.US,D,20220915,000000,0.08,0.0954,0.0656,0.0656,3831,0
ZEOWW.US,D,20220916,000000,0.08,0.08,0.08,0.08,200,0
ZEOWW.US,D,20220920,000000,0.1227,0.1481,0.07,0.07,1710,0
ZEOWW.US,D,20220921,000000,0.07,0.115,0.07,0.115,150590,0
ZEOWW.US,D,20220922,000000,0.115101,0.12,0.115,0.12,965,0
ZEOWW.US,D,20220923,000000,0.0947,0.0947,0.0947,0.0947,200,0
ZEOWW.US,D,20220930,000000,0.08,0.08,0.08,0.08,170,0
ZEOWW.US,D,20221004,000000,0.08,0.08,0.08,0.08,600,0
ZEOWW.US,D,20221010,000000,0.07,0.07,0.07,0.07,25200,0
ZEOWW.US,D,20221012,000000,0.06,0.0785,0.06,0.06,136650,0
ZEOWW.US,D,20221018,000000,0.05,0.05,0.05,0.05,25100,0
ZEOWW.US,D,20221019,000000,0.05,0.05,0.05,0.05,26788,0
ZEOWW.US,D,20221027,000000,0.1,0.1,0.09,0.09,50500,0
ZEOWW.US,D,20221031,000000,0.0774,0.0774,0.0759,0.0759,560,0
ZEOWW.US,D,20221104,000000,0.11295,0.11295,0.11295,0.11295,7112,0
ZEOWW.US,D,20221107,000000,0.055,0.0657,0.055,0.0657,133968,0
ZEOWW.US,D,20221108,000000,0.089899,0.0918,0.089899,0.0916,1050,0
ZEOWW.US,D,20221109,000000,0.0986,0.1055,0.0764,0.0764,3702,0
ZEOWW.US,D,20221110,000000,0.1,0.1,0.1,0.1,384,0
ZEOWW.US,D,20221114,000000,0.1,0.1,0.0931,0.0931,6959,0
ZEOWW.US,D,20221116,000000,0.09,0.0922,0.08,0.091,43717,0
ZEOWW.US,D,20221117,000000,0.09,0.0964,0.09,0.0925,27231,0
ZEOWW.US,D,20221118,000000,0.08,0.08,0.08,0.08,300,0
ZEOWW.US,D,20221121,000000,0.09,0.09,0.07,0.07,100200,0
ZEOWW.US,D,20221122,000000,0.08,0.0804,0.07,0.0804,11500,0
ZEOWW.US,D,20221123,000000,0.07,0.0806,0.07,0.0803,900,0
ZEOWW.US,D,20221130,000000,0.055,0.07,0.0275,0.063,103625,0
ZEOWW.US,D,20221206,000000,0.075,0.075,0.06,0.06,4490,0
ZEOWW.US,D,20221219,000000,0.03,0.03,0.0276,0.0286,300,0
ZEOWW.US,D,20230110,000000,0.03,0.03,0.03,0.03,5000,0
ZEOWW.US,D,20230125,000000,0.04,0.055,0.04,0.055,10596,0
ZEOWW.US,D,20230203,000000,0.04,0.04,0.04,0.04,3290,0
ZEOWW.US,D,20230208,000000,0.07,0.07,0.07,0.07,100,0
ZEOWW.US,D,20230209,000000,0.07,0.07,0.069899,0.07,7210,0
ZEOWW.US,D,20230216,000000,0.0411,0.08,0.04,0.0473,86979,0
