<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZEO.US,D,20240508,000000,5.21,5.2499,4.822,5.04,9998,0
ZEO.US,D,20240509,000000,4.885,5.0499,4.74,5.02,1812,0
ZEO.US,D,20240510,000000,5.01,5.01,5.01,5.01,198,0
ZEO.US,D,20240513,000000,4.75,5,4.72,5,2539,0
ZEO.US,D,20240514,000000,5,5,4.74,4.95,1451,0
ZEO.US,D,20240515,000000,4.7393,4.95,4.72,4.85,1545,0
ZEO.US,D,20240516,000000,4.755,4.8596,4.7401,4.8596,2771,0
ZEO.US,D,20240517,000000,4.73,4.944,4.69,4.91,7223,0
ZEO.US,D,20240520,000000,4.91,4.91,4.9,4.9,888,0
ZEO.US,D,20240521,000000,4.9,4.94,4.66,4.88,2176,0
ZEO.US,D,20240522,000000,4.98,4.98,4.88,4.88,43396,0
ZEO.US,D,20240523,000000,4.775,4.9,4.618,4.85,12255,0
ZEO.US,D,20240524,000000,4.7625,4.9588,4.6577,4.8661,12013,0
ZEO.US,D,20240528,000000,4.62,4.8,4.62,4.713,6771,0
ZEO.US,D,20240529,000000,4.81,4.81,4.26,4.67,5290,0
ZEO.US,D,20240530,000000,4.7779,4.779,4.7,4.779,914,0
ZEO.US,D,20240531,000000,4.68,4.825,4.66,4.66,3752,0
ZEO.US,D,20240603,000000,4.6,4.6782,4.5,4.65,2977,0
ZEO.US,D,20240604,000000,4.5,4.63,4.3,4.55,5533,0
ZEO.US,D,20240605,000000,4.6,4.6945,4.23,4.66,5077,0
ZEO.US,D,20240606,000000,4.66,4.68,4.5,4.63,3980,0
ZEO.US,D,20240607,000000,4.53,4.5814,4.5,4.51,1573,0
ZEO.US,D,20240610,000000,4.5,4.6,4.46,4.46,12192,0
ZEO.US,D,20240611,000000,4.5,4.56,4.345,4.4,54241,0
ZEO.US,D,20240612,000000,4.4,4.695,4.14,4.59,3029,0
ZEO.US,D,20240613,000000,4.4838,4.4838,4.43,4.43,2303,0
ZEO.US,D,20240614,000000,4.4,4.739,4.4,4.609,1883,0
ZEO.US,D,20240617,000000,4.6,4.6,4.38,4.5,2540,0
ZEO.US,D,20240618,000000,4.45,4.7,4.2,4.44,7067,0
ZEO.US,D,20240620,000000,4.15,4.45,4.0686,4.38,8283,0
ZEO.US,D,20240621,000000,4.1228,4.33,3.64,3.64,25108,0
ZEO.US,D,20240624,000000,4.1,4.11,3.48,3.48,3680,0
ZEO.US,D,20240625,000000,3.43,3.4592,3.28,3.38,1729,0
ZEO.US,D,20240626,000000,3.31,3.31,3.19,3.19,621,0
ZEO.US,D,20240627,000000,2.85,3.01,2.15,2.18,12249,0
ZEO.US,D,20240628,000000,2.2,2.2,2.02,2.15,8329,0
ZEO.US,D,20240701,000000,2.3,2.4,2.27,2.33,2422,0
ZEO.US,D,20240702,000000,2.41,2.5,2.41,2.5,1578,0
ZEO.US,D,20240703,000000,2.46,2.46,2.46,2.46,330,0
ZEO.US,D,20240705,000000,2.35,2.42,2.0001,2.4,8504,0
ZEO.US,D,20240708,000000,2.1058,2.54,2.077,2.54,4834,0
ZEO.US,D,20240709,000000,2.59,2.7712,2.2535,2.625,10233,0
ZEO.US,D,20240710,000000,2.57,2.81,2.42,2.81,7429,0
ZEO.US,D,20240711,000000,2.95,3.01,2.95,3,1457,0
ZEO.US,D,20240712,000000,2.905,3.1,2.75,3.1,3159,0
ZEO.US,D,20240715,000000,3.1,4.75,2.54,3.95,305051,0
ZEO.US,D,20240716,000000,3.49,3.69,3,3.45,54925,0
ZEO.US,D,20240717,000000,3.76,3.76,3.6,3.6,8389,0
ZEO.US,D,20240718,000000,3.49,3.6499,3.12,3.44,5718,0
ZEO.US,D,20240719,000000,3.4,3.44,3.4,3.44,3448,0
ZEO.US,D,20240722,000000,3.35,3.4155,3.3,3.35,2297,0
ZEO.US,D,20240723,000000,3.39,3.6,3.3,3.48,7392,0
ZEO.US,D,20240724,000000,3.48,3.64,3.45,3.64,2094,0
ZEO.US,D,20240725,000000,3.25,3.65,3.24,3.65,9370,0
ZEO.US,D,20240726,000000,3.6,3.7,3.5873,3.61,1428,0
ZEO.US,D,20240729,000000,3.6101,3.6456,3.35,3.48,6598,0
ZEO.US,D,20240730,000000,3.52,3.52,3.52,3.52,504,0
ZEO.US,D,20240731,000000,3.5706,3.585,3.51,3.5808,1268,0
ZEO.US,D,20240801,000000,3.39,3.5269,3.39,3.5269,1105,0
ZEO.US,D,20240802,000000,3.55,3.9,3.29,3.8,6298,0
ZEO.US,D,20240805,000000,3.7699,3.8,3.71,3.8,6273,0
ZEO.US,D,20240806,000000,3.63,3.63,3.61,3.61,898,0
ZEO.US,D,20240807,000000,3.88,3.88,3.6,3.6001,2326,0
ZEO.US,D,20240808,000000,3.13,3.6807,3.13,3.6807,5240,0
ZEO.US,D,20240809,000000,3.68,3.68,3.68,3.68,651,0
ZEO.US,D,20240812,000000,3.63,3.7,3.63,3.63,1064,0
ZEO.US,D,20240813,000000,3.65,3.695,3.64,3.6401,2750,0
ZEO.US,D,20240814,000000,3.7172,3.7172,3.69,3.69,1040,0
ZEO.US,D,20240815,000000,3.29,3.4,3.25,3.27,1165,0
ZEO.US,D,20240816,000000,3.12,3.2,3.03,3.03,3986,0
ZEO.US,D,20240819,000000,2.88,2.9,2.5,2.51,6340,0
ZEO.US,D,20240820,000000,2.75,2.85,2.12,2.24,4735,0
ZEO.US,D,20240821,000000,2.6793,2.6793,2.281,2.281,13256,0
ZEO.US,D,20240822,000000,2.3,3.1,2,2.38,40987,0
ZEO.US,D,20240823,000000,2.38,2.86,2.08,2.55,6702,0
ZEO.US,D,20240826,000000,2.532,2.66,2.24,2.2517,3410,0
ZEO.US,D,20240827,000000,2.185,2.185,2.185,2.185,1344,0
ZEO.US,D,20240828,000000,2.2,2.2067,2.04,2.04,3611,0
ZEO.US,D,20240829,000000,2.14,3,2.03,2.05,18167,0
ZEO.US,D,20240830,000000,2.05,2.09,1.9,1.9046,4514,0
ZEO.US,D,20240903,000000,2.1054,2.1054,1.72,1.72,14427,0
ZEO.US,D,20240904,000000,2.09,2.09,1.8063,2,5086,0
ZEO.US,D,20240905,000000,2.0797,2.13,1.8,1.8,11129,0
ZEO.US,D,20240906,000000,1.76,1.915,1.76,1.915,570,0
ZEO.US,D,20240909,000000,1.78,1.8,1.6757,1.69,2601,0
ZEO.US,D,20240910,000000,1.57,1.82,1.5055,1.82,4019,0
ZEO.US,D,20240911,000000,1.8296,1.91,1.82,1.82,1713,0
ZEO.US,D,20240912,000000,1.61,1.83,1.55,1.765,8682,0
ZEO.US,D,20240913,000000,1.77,1.89,1.66,1.75,9529,0
ZEO.US,D,20240916,000000,1.65,1.65,1.48,1.59,12746,0
ZEO.US,D,20240917,000000,1.6145,1.64,1.26,1.26,7830,0
ZEO.US,D,20240918,000000,1.32,1.53,1.14,1.14,118926,0
ZEO.US,D,20240919,000000,2.76,4,2.2101,2.6,59973190,0
ZEO.US,D,20240920,000000,2.7,2.95,2.45,2.79,1114178,0
ZEO.US,D,20240923,000000,2.58,3.22,2.58,2.88,570915,0
