<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZVSA.US,D,20240503,000000,5.58,6,5.2501,5.45,374833,0
ZVSA.US,D,20240506,000000,5.8,6.55,5.65,6.39,515709,0
ZVSA.US,D,20240507,000000,6.21,6.6855,6.06,6.47,212257,0
ZVSA.US,D,20240508,000000,6.38,6.58,5.5,5.6,143970,0
ZVSA.US,D,20240509,000000,5.41,5.635,5.1,5.28,162965,0
ZVSA.US,D,20240510,000000,5.18,5.4384,5.16,5.37,61618,0
ZVSA.US,D,20240513,000000,5.18,5.52,5.18,5.46,47568,0
ZVSA.US,D,20240514,000000,5.33,5.455,5.2101,5.29,55996,0
ZVSA.US,D,20240515,000000,5.21,5.34,4.8631,4.94,58560,0
ZVSA.US,D,20240516,000000,4.9,4.99,4.83,4.86,25131,0
ZVSA.US,D,20240517,000000,4.9,5.0765,4.4467,4.4872,96184,0
ZVSA.US,D,20240520,000000,4.44,4.72,4.1998,4.2,44241,0
ZVSA.US,D,20240521,000000,4.3,4.471,4.3,4.4,27020,0
ZVSA.US,D,20240522,000000,4.4,4.5789,4.3001,4.41,17387,0
ZVSA.US,D,20240523,000000,4.3635,4.3635,4.2901,4.2901,5467,0
ZVSA.US,D,20240524,000000,4.255,4.5133,4.2542,4.31,85812,0
ZVSA.US,D,20240528,000000,4.26,4.41,4.21,4.2536,11461,0
ZVSA.US,D,20240529,000000,4.09,4.38,4.09,4.2664,30537,0
ZVSA.US,D,20240530,000000,4.2398,4.3236,3.94,4.08,31065,0
ZVSA.US,D,20240531,000000,3.95,5.15,3.95,4.94,450932,0
ZVSA.US,D,20240603,000000,4.68,5.3,4.5257,4.86,328914,0
ZVSA.US,D,20240604,000000,4.91,5.2015,4.5247,4.71,100633,0
ZVSA.US,D,20240605,000000,4.8001,4.99,4.72,4.9,43036,0
ZVSA.US,D,20240606,000000,4.8038,4.9399,4.74,4.75,38367,0
ZVSA.US,D,20240607,000000,4.95,4.95,4.41,4.41,26364,0
ZVSA.US,D,20240610,000000,4.58,4.7299,4.4437,4.63,46628,0
ZVSA.US,D,20240611,000000,4.59,4.629,4.4669,4.5077,12662,0
ZVSA.US,D,20240612,000000,4.52,4.82,4.44,4.77,28946,0
ZVSA.US,D,20240613,000000,4.48,5.09,4.43,4.8787,109806,0
ZVSA.US,D,20240614,000000,4.901,5.35,4.815,5.25,76795,0
ZVSA.US,D,20240617,000000,5.33,5.33,5.0687,5.25,36111,0
ZVSA.US,D,20240618,000000,5.02,5.26,5.01,5.05,31136,0
ZVSA.US,D,20240620,000000,5.03,5.293,4.81,4.83,21816,0
ZVSA.US,D,20240621,000000,4.8301,4.84,4.02,4.02,67768,0
ZVSA.US,D,20240624,000000,4.08,4.2499,3.7525,3.78,83956,0
ZVSA.US,D,20240625,000000,3.81,3.8699,3.55,3.55,21454,0
ZVSA.US,D,20240626,000000,3.475,3.74,3.4101,3.74,46522,0
ZVSA.US,D,20240627,000000,3.68,3.75,3.51,3.62,26463,0
ZVSA.US,D,20240628,000000,3.63,3.76,3.5001,3.76,37333,0
ZVSA.US,D,20240701,000000,3.65,3.65,3.495,3.6123,30162,0
ZVSA.US,D,20240702,000000,3.7,3.71,3.52,3.53,7711,0
ZVSA.US,D,20240703,000000,3.615,3.615,3.6,3.61,22577,0
ZVSA.US,D,20240705,000000,3.59,3.78,3.55,3.6659,8377,0
ZVSA.US,D,20240708,000000,3.69,3.75,3.5801,3.71,23424,0
ZVSA.US,D,20240709,000000,3.83,5.44,3.72,4.7499,3212825,0
ZVSA.US,D,20240710,000000,4.81,6.3,4.43,6.18,716596,0
ZVSA.US,D,20240711,000000,5.86,6.1,4.94,5.05,251539,0
ZVSA.US,D,20240712,000000,5.05,5.3399,4.6701,4.9,85342,0
ZVSA.US,D,20240715,000000,5.18,5.3,4.2592,4.41,109011,0
ZVSA.US,D,20240716,000000,4.41,4.6,4.3666,4.38,41331,0
ZVSA.US,D,20240717,000000,4.4,4.53,4.29,4.35,26300,0
ZVSA.US,D,20240718,000000,4.33,5.22,3.81,3.88,536351,0
ZVSA.US,D,20240719,000000,3.85,4.13,3.85,3.91,54292,0
ZVSA.US,D,20240722,000000,3.91,4.05,3.7513,3.86,54540,0
ZVSA.US,D,20240723,000000,3.84,3.9,3.7,3.79,58347,0
ZVSA.US,D,20240724,000000,3.8,3.8486,3.6507,3.69,17401,0
ZVSA.US,D,20240725,000000,3.66,4.2,3.6,3.85,307428,0
ZVSA.US,D,20240726,000000,3.75,3.9,3.71,3.85,30775,0
ZVSA.US,D,20240729,000000,3.79,3.8038,3.57,3.6,81519,0
ZVSA.US,D,20240730,000000,3.6,3.66,3.4,3.6,22894,0
ZVSA.US,D,20240731,000000,3.55,3.6192,3.4,3.46,8371,0
ZVSA.US,D,20240801,000000,3.56,3.56,3.4,3.42,10793,0
ZVSA.US,D,20240802,000000,3.14,3.59,3.14,3.46,21747,0
ZVSA.US,D,20240805,000000,3.29,3.29,3.0811,3.25,19767,0
ZVSA.US,D,20240806,000000,3.41,3.42,3.2801,3.37,11084,0
ZVSA.US,D,20240807,000000,3.3801,3.56,3.09,3.26,223607,0
ZVSA.US,D,20240808,000000,3.16,3.27,2.8501,3.01,39897,0
ZVSA.US,D,20240809,000000,3.04,3.06,2.9301,3.02,11195,0
ZVSA.US,D,20240812,000000,3.07,3.1,2.82,2.85,25728,0
ZVSA.US,D,20240813,000000,2.9,3,2.85,2.92,11310,0
ZVSA.US,D,20240814,000000,2.92,2.92,2.61,2.65,22812,0
ZVSA.US,D,20240815,000000,2.93,3.1,2.625,3.02,138311,0
ZVSA.US,D,20240816,000000,3.21,3.2489,2.78,2.82,185140,0
ZVSA.US,D,20240819,000000,2.83,3.11,2.8,3.11,105302,0
ZVSA.US,D,20240820,000000,2.976,3.29,2.82,3.2,229520,0
ZVSA.US,D,20240821,000000,3,3.95,3,3.74,359292,0
ZVSA.US,D,20240822,000000,3.93,3.96,3,3.02,464910,0
ZVSA.US,D,20240823,000000,3.2,3.2255,2.8401,2.96,90680,0
ZVSA.US,D,20240826,000000,3.03,3.03,2.71,2.8,49115,0
ZVSA.US,D,20240827,000000,2.855,3.06,2.81,2.92,44683,0
ZVSA.US,D,20240828,000000,3.01,3.0596,2.75,2.76,25978,0
ZVSA.US,D,20240829,000000,2.85,2.8581,2.75,2.76,10257,0
ZVSA.US,D,20240830,000000,2.89,2.9499,2.7,2.76,28967,0
