<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YYAI.US,D,20231213,000000,4.854,4.9,4.28,4.4,13796.3,0
YYAI.US,D,20231214,000000,5.402,5.8,3.72,4.32,742693.65,0
YYAI.US,D,20231215,000000,3.9,4.8,3.8,3.93,73841.6,0
YYAI.US,D,20231218,000000,4,4.32,3.914,3.938,50055.2,0
YYAI.US,D,20231219,000000,4,4.16,3.776,3.99,29586.85,0
YYAI.US,D,20231220,000000,4.12,4.492,3.88,4.472,72495.1,0
YYAI.US,D,20231221,000000,4.36,5.284,3.37198,3.4,347120.65,0
YYAI.US,D,20231222,000000,3.774,3.774,3.34,3.5,124380.7,0
YYAI.US,D,20231226,000000,4.998,5.2,3.774,4.22,1170117.6,0
YYAI.US,D,20231227,000000,3.76,4.188,3.76,3.892,176496.35,0
YYAI.US,D,20231228,000000,3.79,4.042,3.724,3.94,70582.7,0
YYAI.US,D,20231229,000000,4.6,5.328,4.032,4.066,761857.3,0
YYAI.US,D,20240102,000000,4.068,4.2,3.9,4.08,61967.15,0
YYAI.US,D,20240103,000000,3.992,4.158,3.82,4.00202,42403.05,0
YYAI.US,D,20240104,000000,4.052,4.482,3.822,4.44,89598.7,0
YYAI.US,D,20240105,000000,4,4.3,3.96,4.2,284283.55,0
YYAI.US,D,20240108,000000,3.87,4.472,3.846,4.28,64747.1,0
YYAI.US,D,20240109,000000,4.2,4.28,4.072,4.228,27466.45,0
YYAI.US,D,20240110,000000,4.02,4.68,4.02,4.404,62397.5,0
YYAI.US,D,20240111,000000,4.38,5.038,4.2,4.502,119242.45,0
YYAI.US,D,20240112,000000,4.646,4.7,4.332,4.342,39550.5,0
YYAI.US,D,20240116,000000,4.2,4.33,3.728,3.98,43151.65,0
YYAI.US,D,20240117,000000,3.96,4.1,3.72,4.002,63464.1,0
YYAI.US,D,20240118,000000,3.9,4.036,3.6,3.704,27950.9,0
YYAI.US,D,20240119,000000,3.72,3.96,3.602,3.74,17245,0
YYAI.US,D,20240122,000000,3.76,3.98,3.516,3.586,20541.7,0
YYAI.US,D,20240123,000000,3.74,3.9,3.54,3.6,21520.9,0
YYAI.US,D,20240124,000000,3.74,3.74,3.302,3.4,32681.25,0
YYAI.US,D,20240125,000000,3.4,3.48,2.89,3.18,54034.5,0
YYAI.US,D,20240126,000000,3.24,3.24,2.902,3.09,40670.8,0
YYAI.US,D,20240129,000000,4.4,6.3,3.6,4.44,6197431.45,0
YYAI.US,D,20240130,000000,3.7,4.356,3.632,3.976,361284.05,0
YYAI.US,D,20240131,000000,7.522,14.7,6.702,8,11808105.6,0
YYAI.US,D,20240201,000000,7.79,9.024,6.33,8.144,1248566.85,0
YYAI.US,D,20240202,000000,8.01,8.14,6.604,7.196,240141.25,0
YYAI.US,D,20240205,000000,7.18,7.18,5.6,5.916,151785.35,0
YYAI.US,D,20240206,000000,6.4,6.4,5.03,5.256,108003.3,0
YYAI.US,D,20240207,000000,5,5.8,4.668,5.504,118054.8,0
YYAI.US,D,20240208,000000,5.182,5.302,4.83,5.09,78620.85,0
YYAI.US,D,20240209,000000,4.954,10.6,4.954,6.466,2548568.3,0
YYAI.US,D,20240212,000000,6.976,7.538,5.6,6.196,580310.65,0
YYAI.US,D,20240213,000000,5.622,6.132,5.424,6.058,130703.15,0
YYAI.US,D,20240214,000000,5.976,6.24,5.772,6.2,92974.25,0
YYAI.US,D,20240215,000000,5.914,6.18,5.65,6.06,75737.9,0
YYAI.US,D,20240216,000000,5.922,6.518,5.874,6.2,126235.6,0
YYAI.US,D,20240220,000000,6.022,7.1,6.016,6.656,154682.35,0
YYAI.US,D,20240221,000000,6.616,6.77,6,6.358,71526,0
YYAI.US,D,20240222,000000,5.982,6.2,4.98,4.982,139676.55,0
YYAI.US,D,20240223,000000,5,5,3.862,4.208,201426.7,0
YYAI.US,D,20240226,000000,4.564,4.784,4.15802,4.73,59463.4,0
YYAI.US,D,20240227,000000,4.6,4.858,4.346,4.7,83033.35,0
YYAI.US,D,20240228,000000,4.862,6.158,4.8,5.074,660155.1,0
YYAI.US,D,20240229,000000,5.38,6.098,5.20602,6.004,176805.8,0
YYAI.US,D,20240301,000000,5.98,6,5.31,5.798,73950.8,0
YYAI.US,D,20240304,000000,5.598,5.996,4.92,5.296,169055,0
YYAI.US,D,20240305,000000,5.142,5.296,4.554,4.652,102215.8,0
YYAI.US,D,20240306,000000,4.512,4.972,4.32,4.54,51508.35,0
YYAI.US,D,20240307,000000,4.4,5.132,4.4,4.836,75619.8,0
YYAI.US,D,20240308,000000,4.794,5.06,4.4,4.8,43399.15,0
YYAI.US,D,20240311,000000,4.8,5.38,4.534,4.608,73205.85,0
YYAI.US,D,20240312,000000,4.7,4.9,4.42,4.674,50589.85,0
