<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZTEK.US,D,20230803,000000,1.62,1.625,1.6,1.6,16759,0
ZTEK.US,D,20230804,000000,1.58,1.625,1.58,1.59,7604,0
ZTEK.US,D,20230807,000000,1.61,1.658,1.6,1.6088,3341,0
ZTEK.US,D,20230808,000000,1.59,1.59,1.54,1.54,14100,0
ZTEK.US,D,20230809,000000,1.58,1.58,1.53,1.56,9391,0
ZTEK.US,D,20230810,000000,1.5733,1.5781,1.5324,1.55,4328,0
ZTEK.US,D,20230811,000000,1.54,1.5609,1.5,1.5,62564,0
ZTEK.US,D,20230814,000000,1.55,1.55,1.47,1.49,23087,0
ZTEK.US,D,20230815,000000,1.48,1.501,1.41,1.43,38596,0
ZTEK.US,D,20230816,000000,1.44,1.4527,1.41,1.43,13300,0
ZTEK.US,D,20230817,000000,1.46,1.46,1.39,1.41,11775,0
ZTEK.US,D,20230818,000000,1.38,1.41,1.36,1.39,34663,0
ZTEK.US,D,20230821,000000,1.42,1.42,1.39,1.39,12475,0
ZTEK.US,D,20230822,000000,1.4,1.43,1.33,1.3696,43347,0
ZTEK.US,D,20230823,000000,1.3,1.3721,1.3,1.35,51953,0
ZTEK.US,D,20230824,000000,1.41,1.45,1.37,1.4,116622,0
ZTEK.US,D,20230825,000000,1.4162,1.4162,1.37,1.41,19877,0
ZTEK.US,D,20230828,000000,1.4,1.41,1.38,1.3999,8206,0
ZTEK.US,D,20230829,000000,1.4,1.4082,1.37,1.4,8268,0
ZTEK.US,D,20230830,000000,1.38,1.42,1.38,1.4199,12771,0
ZTEK.US,D,20230831,000000,1.41,1.42,1.38,1.39,22373,0
ZTEK.US,D,20230901,000000,1.39,1.43,1.36,1.37,24044,0
ZTEK.US,D,20230905,000000,1.39,1.39,1.33,1.36,56852,0
ZTEK.US,D,20230906,000000,1.37,1.38,1.345,1.365,45153,0
ZTEK.US,D,20230907,000000,1.365,1.365,1.34,1.35,15666,0
ZTEK.US,D,20230908,000000,1.35,1.37,1.335,1.35,23068,0
ZTEK.US,D,20230911,000000,1.35,1.36,1.305,1.35,17608,0
ZTEK.US,D,20230912,000000,1.35,1.35,1.3099,1.31,20076,0
ZTEK.US,D,20230913,000000,1.32,1.3299,1.28,1.3,10748,0
ZTEK.US,D,20230914,000000,1.24,1.29,1.24,1.24,51468,0
ZTEK.US,D,20230915,000000,1.23,1.2818,1.19,1.28,16994,0
ZTEK.US,D,20230918,000000,1.31,1.31,1.24,1.3,9905,0
ZTEK.US,D,20230919,000000,1.32,1.32,1.27,1.29,15045,0
ZTEK.US,D,20230920,000000,1.27,1.3699,1.2602,1.28,15694,0
ZTEK.US,D,20230921,000000,1.27,1.2927,1.25,1.28,14329,0
ZTEK.US,D,20230922,000000,1.27,1.2842,1.23,1.2617,28308,0
ZTEK.US,D,20230925,000000,1.23,1.269,1.21,1.25,19011,0
ZTEK.US,D,20230926,000000,1.22,1.26,1.18,1.23,18766,0
ZTEK.US,D,20230927,000000,1.215,1.2239,1.1873,1.19,18479,0
ZTEK.US,D,20230928,000000,1.19,1.27,1.19,1.24,11929,0
ZTEK.US,D,20230929,000000,1.225,1.285,1.225,1.255,16311,0
ZTEK.US,D,20231002,000000,1.29,1.29,1.1012,1.215,68882,0
ZTEK.US,D,20231003,000000,1.18,1.27,1.18,1.18,8152,0
ZTEK.US,D,20231004,000000,1.19,1.26,1.18,1.24,17088,0
ZTEK.US,D,20231005,000000,1.21,1.25,1.19,1.225,12857,0
ZTEK.US,D,20231006,000000,1.25,1.255,1.19,1.2,22629,0
ZTEK.US,D,20231009,000000,1.15,1.25,1.15,1.23,16630,0
ZTEK.US,D,20231010,000000,1.25,1.27,1.2,1.2,20984,0
ZTEK.US,D,20231011,000000,1.17,1.19,1.14,1.15,14355,0
ZTEK.US,D,20231012,000000,1.12,1.1693,1.12,1.135,15377,0
ZTEK.US,D,20231013,000000,1.22,1.22,1.13,1.2,18545,0
ZTEK.US,D,20231016,000000,1.16,1.19,1.13,1.19,29889,0
ZTEK.US,D,20231017,000000,1.16,1.179,1.14,1.15,14257,0
ZTEK.US,D,20231018,000000,1.15,1.1901,1.1326,1.16,8331,0
ZTEK.US,D,20231019,000000,1.185,1.205,1.16,1.19,8504,0
ZTEK.US,D,20231020,000000,1.2,1.28,1.2,1.24,30986,0
ZTEK.US,D,20231023,000000,1.26,1.2779,1.14,1.22,24970,0
ZTEK.US,D,20231024,000000,1.2,1.3,1.2,1.2615,12028,0
ZTEK.US,D,20231025,000000,1.27,1.28,1.24,1.25,5452,0
ZTEK.US,D,20231026,000000,1.2832,1.2832,1.2401,1.2401,2069,0
ZTEK.US,D,20231027,000000,1.26,1.3,1.24,1.275,5378,0
ZTEK.US,D,20231030,000000,1.3,1.35,1.29,1.29,14955,0
ZTEK.US,D,20231031,000000,1.31,1.3452,1.3,1.3452,35194,0
ZTEK.US,D,20231101,000000,1.35,1.35,1.27,1.298,14461,0
ZTEK.US,D,20231102,000000,1.28,1.31,1.26,1.26,16159,0
ZTEK.US,D,20231103,000000,1.36,1.36,1.2501,1.265,12808,0
ZTEK.US,D,20231106,000000,1.32,1.32,1.27,1.2707,11408,0
ZTEK.US,D,20231107,000000,1.35,1.37,1.2606,1.2606,2417,0
ZTEK.US,D,20231108,000000,1.25,1.26,1.23,1.24,9886,0
ZTEK.US,D,20231109,000000,1.24,1.25,1.2107,1.2107,4646,0
ZTEK.US,D,20231110,000000,1.205,1.2199,1.19,1.2081,8334,0
ZTEK.US,D,20231113,000000,1.27,1.27,1.19,1.2,12049,0
ZTEK.US,D,20231114,000000,1.19,1.215,1.1206,1.13,38832,0
ZTEK.US,D,20231115,000000,1.19,1.19,1.1407,1.1407,41411,0
ZTEK.US,D,20231116,000000,1.11,1.17,1.1,1.1,16818,0
ZTEK.US,D,20231117,000000,1.06,1.16,1.06,1.11,25032,0
ZTEK.US,D,20231120,000000,1.15,1.334,1.1135,1.18,45002,0
ZTEK.US,D,20231121,000000,1.1701,1.23,1.13,1.15,6901,0
ZTEK.US,D,20231122,000000,1.15,1.1533,1.12,1.12,3673,0
